"courseTitle","fullTitle","description","preReq","college","units","grading","primaryTitle","status","enrollCode","levelLimit","majorLimitPass","majorLimit","messages","instructor","days","time","location","enrolled"
"SOC 108F","Studying People at Firsthand--Observational Methods in Social Science      Research","A vital aspect of modern sociology is the study of social activities in natural settings. This course explores the different methods a fieldworker can use to discover truths about society.",,"L&S","4.0","Optional",,"Full","59089",,,"These majors only: SOC PRSOC",,"CRUTCHER E E","F","10:00am - 10:50am","HSSB 2202","15 / 15"
"SOC 108F","Studying People at Firsthand--Observational Methods in Social Science      Research","A vital aspect of modern sociology is the study of social activities in natural settings. This course explores the different methods a fieldworker can use to discover truths about society.",,"L&S","4.0","Optional",,"Full","59097",,,"These majors only: SOC PRSOC",,"CRUTCHER E E","F","11:00am - 11:50am","HSSB 2202","15 / 15"
"SOC 118GR","Global Religion","Examination of the globalization of religious traditions in the modern world. Topics include the polarities between homeland and diaspora, the relationships between transnational religions and nation-states, and how these dynamics change the very nature o","Upper-division standing.","L&S","4.0","Optional","GLOBAL RELIGION","Closed","46599","U",,"These majors only: SOC",,"JUERGENSMEYER","M W","5:00pm - 6:15pm","PSYCH1924","32 / 30"
"SOC 130ME","Development and Social Change in the Middle East","Surveys major instances of economic, poltical, cultural, and social change in the Middle East, historically and in the contemporary period. Assesses changing social structures, social movements, the role of Islam, and other topics in Iran, Egypt, and Turk","Upper-division standing.","L&S","4.0","Optional","SOC CHNGE MID EAST","Closed","42762","U",,"These majors only: SOC PRSOC",,"ANDERSON KE B","T R","12:30pm - 1:45pm","PSYCH1924","79 / 90"
"SOC 134G","Green Movements and Green Parties","Examines how environmental organizations and green political parties are shaping policy formulation on environmental issues in different developed and developing countries, with a focus on the US experience.","Upper-division standing.","L&S","4.0","Optional","GREEN MOV & PARTIES","Closed","42788","U",,"These majors only: SOC PRSOC",,"CLEMENCON R","T R","11:00am - 12:15pm","CHEM 1171","70 / 70"
"SOC 134LA","Studies in Latin American Revolutions and Social Movements","Explores aspects of a selected case or cases of social movements or revolutions in Latin America, historically and in the present, looking at debates on such issues as the causes, actors, outcomes, and meanings of the events.","Upper-division standing.","L&S","4.0","Optional","REV & SOC MOV IN LA","Closed","46623","U",,"These majors only: SOC PRSOC",,"LOPEZ-ALVES F","T R","2:00pm - 3:15pm","PHELP1260","81 / 80"
"SOC 139A","Black and White Relations: Towards Pluralism or Integration?","A comparative-historical examination of interethnic relations   between European Americans and African Americans from the   colonial period to the present in terms of plurarlistic and   integrationist dynamics. Hemispheric and global comparisons   may be ",,"L&S","4.0","Optional","BLACK-WHITE RELAT",,"55350","U",,"These majors only: SOC PRSOC",,"DANIEL R","R","5:00pm - 7:50pm","PHELP1425","40 / 60"
"SOC 139C","Betwixt and Between: Multiracial Identity in the United States","An examination of the factors that have influenced the social location of racially mixed individuals of African and European descent in the United States, in order to provide a context for understanding the complexities surrounding the newly emerging mult","Upper-division standing.","L&S","4.0","Optional","MULTIRACIAL IDENT.","Closed","42895","U",,"These majors only: SOC",,"DANIEL R","T","5:00pm - 7:50pm","PHELP1425","51 / 60"
"SOC 144S","Sexuality, Race, Gender, and Class","Examines interplay of sexuality, race, gender, nation, and class with focuson social processes and practices of lesbians, gays, and bisexuals of color. Raises critical intellectual issues about racialized and gendered social practices involving culture, p","Upper-division standing.","L&S","4.0","Optional","SEXUALITY AND RACE","Closed","46649","U",,"These majors only: SOC",,"MILLER S D","M W","2:00pm - 3:15pm","PHELP3515","81 / 80"
"SOC 145","Social Inequalities","A broad introduction to sociological research on diverse forms of social inequality. Offers a review of the classics and a critical analysis of the latest literature on class, race, and gender inequalities.","Upper-division standing.","L&S","4.0","Optional","SOCIAL INEQUALITIES","Closed","46656","U",,"These majors only: SOC PRSOC",,"SKAPOULLI E","T R","9:30am - 10:45am","WEBB 1100","76 / 80"
"SOC 146","Special Topics in Sociology","Lectures in special areas of interest in contemporary sociology. Specific course titles to be announced by the department each quarter.","Upper-division standing.","L&S","4.0","Optional","SPECIAL TOPICS","Cancelled","46664","U",,"These majors only: SOC",,"SCHEFF T J","T R","11:00am - 12:15pm","PHELP3523","0 / 40"
"SOC 147","Current Issues in Social Psychology","Examination of recent developments in research and theory within selected fields of social psychology.","Upper-division standing.","L&S","4.0","Optional","ISSUES IN SOC PSYCH","Closed","42911","U",,"These majors only: SOC PRSOC",,"CAST A D","T R","2:00pm - 3:15pm","BUCHN1930","89 / 90"
"SOC 150","Love, Sex and Religion","Course will examine the sociological, historical and phenomenological constitution of sexuality and love, in order to position the emergence of a new erotic formation among young people and the religious responses to it on the other.",,"L&S","4.0","Optional","LOVE/SEX/RELIGION","Closed","46672","U",,"These majors only: SOC",,"FRIEDLAND R O","T","9:00am - 11:50am","SSMS 3017","19 / 25"
"SOC 152A","Sociology of Human Sexuality","This course covers all the main aspects of human sexuality-anatomy, sexual response, pregnancy, sexual diseases including HIV, birth control, abortion, learning to be sexual, sexual orientation, gender differences, sex therapy and enrichment, love, and re",,"L&S","4.0","Optional","SOC HUMAN SEXUALITY",,"42937",,,,,"BALDWIN J D                   BALDWIN J I","M W F","1:00pm - 1:50pm","CAMPBHALL","549 / 600"
"SOC 152B","Topics in Human Sexuality","A seminar for advanced research on and discussion of the sociology of humansexuality. Each student facilitates one class discussion on one of the maintopics on sexuality.","Sociology 152A and consent of instructor.","L&S","4.0","Optional","TOPICS IN SEXUALITY","Full","42945",,,,"INSTRUCTOR APPROVAL REQUIRED PRIOR TO REGISTRATION.  ","BALDWIN J D                   BALDWIN J I","M W F","2:00pm - 2:50pm","ELLSN2816","19 / 15"
"SOC 154A","Sociology of the Family","A lecture course on family and household organiz tion, past and present. Attention to contemporary issues in the American family focusing on gender,class, and cultural variation.","Upper-division standing.","L&S","4.0","Optional","SOCIOLOGY OF FAMILY","Closed","42960","U",,"These majors only: SOC","CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","CAST A D","T R","11:00am - 12:15pm","HSSB 1174","79 / 80"
"SOC 156A","Introduction to Women, Culture, and Development","Critical examination of the relations among women, culture and development. Topics include colonialism, violence, globalization, and the state, health and reproduction, biotechnology, representation, and resistance movements.","Upper-division standing.","L&S","4.0","Optional","WOMEN/CULTR/DEVELOP","Closed","46680","U",,"These majors only: SOC PRSOC","CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","BHAVNANI K","R","5:00pm - 7:50pm","BUCHN1930","92 / 90"
"SOC 156B","Seminar in Women, Culture, and Development","Critical examination of the interrelationships among women, culture and development through individual projects.","Sociology 156A; upper-division standing.","L&S","4.0","Optional","WOMEN/CULTR/DEVELOP",,"42978","U",,"These majors only: SOC","CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","BHAVNANI K","F","9:00am - 11:50am","SSMS 3017","7 / 25"
"SOC 170","Sociology of Deviant Behavior","Introduction to the sociological study of conformity and deviance, with emphasis on processes of social control.","Upper-division standing.","L&S","4.0","Optional","SOC DEVIANT BEHAVR","Closed","55368","U",,"These majors only: SOC",,"SUTTON J R","T R","8:00am - 9:15am","PHELP1260","96 / 90"
"SOC 173","Sociology of Law","Study of the social and cultural factors underlying the development, maintenance, and change of legal structures and processes, and analysis of theories of jurisprudence.","Upper-division standing.","L&S","4.0","Optional","SOCIOLOGY OF LAW","Closed","43018","U",,"These majors only: SOC",,"HAJJAR L","T R","5:00pm - 6:15pm","PHELP3515","74 / 80"
"SOC 185A","Development of Sociological Thought","The outstanding European and American figures and idea systems in the development of sociological thought are discussed.","Upper-division standing.","L&S","4.0","Optional","DEVELOP SOC THOUGHT","Closed","46698","U",,"These majors only: SOC PRSOC",,"RAWLINGS C M","T R","9:30am - 10:45am","PHELP1425","66 / 65"
"SOC 185C","Cultural Theory","An introduction to functionalist, semiotic, Dramaturgical, Weberian, Durkehimian, Marxian and post-structuralist approaches to cultural analysis.","Upper-division standing.","L&S","4.0","Optional","CULTURAL THEORY","Closed","46706","U",,"These majors only: SOC",,"CRUZ J D","T R","9:30am - 10:45am","HSSB 1174","71 / 75"
"SOC 185F","French Social Theory","An examination of major developments in French social theory both from the historical and the thematic point of view. Authors studied may include: Comte, Durkheim, Mauss, Althusser, Foucault, Bourdieu, Sartre, Levi-strauss, and Baudrillard.","Upper-division standing.","L&S","4.0","Optional","SOCIAL THEORY","Closed","46714","U",,"These majors only: SOC PRSOC",,"MOHR J","T R","11:00am - 12:15pm","PSYCH1902","57 / 70"
"SOC 185S","Special Topics in Social Theory","Exploration of various theorists, schools of thought, particular theories and special problems and issues in social theory. Theory and readings will vary.","Upper-division standing.","L&S","4.0","Optional","SPEC TOP SOC THEORY",,"43059","U",,"These majors only: SOC PRSOC",,"SCHNEIDER B E","M W","8:00am - 9:15am","TD-W 2600","36 / 60"
"SOC 194","Group Studies for Advanced Students","Intensive study and research.","Consent of instructor.","L&S","2.0 - 5.0","Optional","GROUP STUDIES",,"55632","U",,,"INSTRUCTOR APPROVAL REQUIRED PRIOR TO REGISTRATION.  ","FLACKS R","T R","3:30pm - 4:45pm","BSIF 1217","25 / 30"
"SOC 196HT","Honors Research Practicum in Sociology","Students will complete their research, write their theses, and   present their results orally to the seminar.","Sociology 196HR.","L&S","4.0","Letter","HONORS PRACTICUM",,"43117",,,,"HONORS STUDENTS ONLY.  ","FALASCA S","F","12:00pm - 2:50pm","SSMS 3017","3 / 10"
"SPAN 2","Elementary Spanish","Continues activities commenced with Spanish 1.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43380",,,,,"GONZALEZ J                    GONZALES-SMIT","MTWR","9:00am - 9:50am","GIRV 2129","14 / 30"
"SPAN 2","Elementary Spanish","Continues activities commenced with Spanish 1.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43398",,,,,"JACINTO M                     GONZALES-SMIT","MTWR","1:00pm - 1:50pm","PHELP1445","24 / 30"
"SPAN 2","Elementary Spanish","Continues activities commenced with Spanish 1.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Cancelled","43406",,,,,"T.B.A.",,,"T B A","0 / 30"
"SPAN 3","Elementary Spanish","Completes the basic study of the elements of the language.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43414",,,,,"ALCOCER VAZQU                 GONZALES-SMIT","MTWR","8:00am - 8:50am","PHELP1444","13 / 30"
"SPAN 3","Elementary Spanish","Completes the basic study of the elements of the language.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43422",,,,,"WHEELER E M                   GONZALES-SMIT","MTWR","10:00am - 10:50am","GIRV 2120","27 / 30"
"SPAN 3","Elementary Spanish","Completes the basic study of the elements of the language.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43430",,,,,"ARANA P M                     GONZALES-SMIT","MTWR","11:00am - 11:50am","GIRV 2129","27 / 30"
"SPAN 3","Elementary Spanish","Completes the basic study of the elements of the language.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43448",,,,,"HERNANDEZ L","MTWR","2:00pm - 2:50pm","GIRV 2124","27 / 30"
"SPAN 3","Elementary Spanish","Completes the basic study of the elements of the language.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43455",,,,,"KENWORTHY S A                 GONZALES-SMIT","MTWR","12:00pm - 12:50pm","GIRV 2129","8 / 30"
"SPAN 3","Elementary Spanish","Completes the basic study of the elements of the language.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43463",,,,,"CHUI D Y                      GONZALES-SMIT","MTWR","1:00pm - 1:50pm","GIRV 2120","29 / 30"
"SPAN 3","Elementary Spanish","Completes the basic study of the elements of the language.",,"L&S","4.0","Optional","ELEMENTARY SPANISH","Closed","43471",,,,,"HERNANDEZ L","MTWR","4:00pm - 4:50pm","PHELP3523","20 / 30"
